encode=UTF-8
name=T9筆劃
key=uiojkp
len=5
auto_clear=0
normal=normal_big5.txt
user=cj_user.txt
assist=` mb/mb/phonetic_pin.txt
oiuuikojkuuikii 盥
juokuoikuu 頏
jjujukjoi 流
jjujukjoi 鎏
kiojuikuu 隃
uikuuiujui 專
uikuuiujui 剸
uikuuiujui 鷒
uikuuiujui 鄟
kjukjuojooooijuuu 雡
uiuojuiuoikuuuk 鵱
ukioo 雅
ukioo 鴉
juojuuojikuuk 痷
ikikuokiiki 崛
oijkuooijuuuiu 僱
uikujouuoikuuu 頭
oujoujuuuiuk 筐
joojjouuiuouiuk 燨
oiuiiokikuouoj 儆
ouiuuiuui 特
uojjoikuuiojo 鷯
ojuuijouoiiokjo 鎀
jujouuiojoou 新
okokuuiikuuu 觛
okuiuikuoik 鵰
uiiojjokiu 莩
ikuiukoukikuiuikii 嚧
jouiojkukju 糑
jjkoiukuuokjjj 寫
kioikjouioju 隩
ooiouiku 復
ooiouiku 衝
ikuujuikuki 暾
kju 習
kju 翼
kju 翠
kju 羽
kju 翌
kju 戳
kju 羿
kju 翟
kju 翬
kju 顟
kju 畚
kju 圣
kju 弁
kju 毣
kju 雡
kju 羾
kju 頨
kju 翫
kju 翨
kju 翐
kju 翭
kju 翑
kju 翯
kju 翍
kju 飁
kju 翏
kju 翪
kju 翇
kju 翋
kju 翜
kju 翵
kju 鸐
kju 鷚
kju 翀
kju 鄝
kju 翴
kju 翣
kju 戮
kju 翞
kju 翂
kju 鴘
kju 軬
kju 貵
uiojuuuojouio 榛
oiuoiki 佈
oiuoiki 偭
oiuoiki 侕
okikuiujjjjoikuuuu 鰉
ujkijjjjkuoikujuj 霹
uiuuukjoooikiiuuiku 鬟
jjujukko 澭
uoikuuikuuuojjikjouiuu 黶
uuiuoikuuuk 鳿
oioikoj 傻
ikuijojkikuikuiu 噹
ikuuuoikuuuo 暊
uiikuikuui 噩
uiikuikuui 賾
kuoooio 履
kuoooio 屩
uoijiku 否
okuukjukjuojooo 膠
kkjjjjoikuuju 繳
ikuouio 啾
ikuouio 唎
ikuouio 喢
ikuouio 嚟
ikuikuukoju 國
juuuikuooiukouko 謕
ojuuijouiukoukikuiuiki 鑪
jjijukkjikuiu 慉
jjuiujkuoj 濬
uoikuoijuuuiu 礁
uoikuoijuuuiu 碓
uoikuoijuuuiu 磼
jjuuooikuui 源
uiuuok 城
uiuuok 拔
uiuuok 拋
uiuuok 扼
uiuuok 扤
uiuuok 扰
ukkkuiuju 巰
ikuiuuii 異
jjuoukkjujouo 瀿
oikkkikojukjjkjjk 儠
juojuikiiuio 瘝
okuioikuuukj 鴇
ooioikuujukoo 徼
kouuiukuiuuik 嬦
jkuokj 扇
uiuouukouukou 撬
jkiojkkuokoooj 褖
uuijkj 迂
uiiokikuou 警
uiiokikuou 驚
uiiokikuou 敬
uiiokikuou 擎
uiiokikuou 檠
uiiokikuou 蟼
uiiokikuou 憼
ikuiujuoko 蛖
uoikuuikuuuojjko 嬮
iuiuioouoikuuuojoikuu 顰
juuuikukjoo 證
ojuuijoujuou 鍍
ojuuijoujuou 鏣
oiuikjuikjjuokiiuuko 儷
okuuokuoo 膽
ikuojjoik 嚼
uiojjjk 述
uiojjjk 榕
uiojjjk 棕
uiojjjk 檸
uiojjjk 棺
uiojjjk 榨
uiojjjk 檳
uiojjjk 楦
uiojjjk 椌
uiojjjk 梡
uiojjjk 椗
uiojjjk 楁
uiojjjk 柁
uiojjjk 柼
uiojjjk 桉
uiojjjk 鶐
uikuuuiuikuuuiuik 轟
oujoujuiuuuiiuikiuu 簼
jjuojjokkjuojoik 鸂
kiukkkjkkjuk 舝
ikuiuiujoikijouikuu 蹭
iukoukikuiuk 虜
ikuikuiku 品
ikuikuiku 單
ikuikuiku 戰
ikuikuiku 獸
ikuikuiku 噪
ikuikuiku 圄
ikuikuiku 嘽
ikuikuiku 氉
ikuikuiku 喿
ikuikuiku 哃
ikuikuiku 碞
ikuikuiku 喦
ikuikuiku 嵒
ikuikuiku 劋
ikuikuiku 嘓
ikuikuiku 鷤
ikuikuiku 鼉
ikuikuiku 鄵
ikuikuiku 鄲
ikuikuiku 辴
ikuikuiku 囅
ikukuuiujjjji 嚍
uiojjuikiiuijuojok 櫰
ojjkuukjuiiku 餬
uoikuuiui 硈
uoikuuiui 礂
uiuiuojkjukjuo 趯
jkiojuiuuiuuiuu 襓
uiiuikuiuojoiku 鷬
ikuiujuouiiik 蠣
oikjojokj 俊
jjuoikuuuikui 濞
uikuikuiujk 逼
oikuoui 倨
juouiojuiojuiuii 黂
kjukjujujo 翌
kjukjujujo 翋
kjukjujujo 翣
okjjuo 然
okjjuo 頯
uiiuuuojkk 勘
uiiuuuojkk 綦
jjuoikjouio 澳
uiukiuo 聲
uiukiuo 馨
uiukiuo 毊
uiukiuo 磬
uiukiuo 謦
uiukiuo 罄
uiukiuo 鏧
uiukiuo 韾
uiukiuo 漀
uiukiuo 堳
uiukiuo 揟
uiukiuo 撱
uiukiuo 搎
ikuiujkuoijuojik 蠾
oiuiuuikj 傌
ikiiujuuuikui 罰
okokuuiuiiuikuiuu 觾
uiuojuuijouo 撳
ouiuikiiukji 犤
jujouuikuioj 竦
uiiikuiuikuiuikuiukkjioj 虆
uiiokjojjkuuk 蕵
okikuiujjjjuiiuuuoj 鯕
kuokiuki 孱
ikiokikuukokoki 巉
juouokoo 庬
uiikuu 真
uiikuu 直
uiikuu 乾
uiikuu 朝
uiikuu 幹
uiikuu 蕭
uiikuu 顛
uiikuu 矗
uiikuu 韓
uiikuu 翰
uiikuu 斡
uiikuu 榦
uiikuu 螒
uiikuu 鷏
uiikuu 鶾
uiikuu 戟
uiikuu 雗
uiikuu 芛
uiikuu 蕁
uiikuu 藎
uiikuu 莙
uiikuu 蔒
uiikuu 蔇
uiikuu 茛
uiikuu 菉
uiuuikjjjjokouuiki 騊
uiuikujouuikjokjjj 鼕
uuiojouojuouiojoj 斄
jkiojkjik 褦
koukuu 婦
koukuu 娜
koukuu 嫿
koukuu 嬧
ojuuijoujjkuiooi 鑌
ouuojoikuuukj 鴩
ouuojoikuuukj 鴙
jjuuiujkuouiojokk 瀔
ikuiuuiukuiuui 疇
okikuiujjjjouio 穌
okikuiujjjjouio 鰍
okikuiujjjjouio 鯚
koujjkokj 婉
uiiikiiujkuo 薨
jjiuiijku 懞
oiikiiukkjj 儸
jujouikuuuii 韺
jujouikuuuii 頀
ojuoi 希
ojuoi 肴
ojuoi 鵗
ojuoi 欷
ojuoi 郗
ojuoi 瓻
ojuoi 郩
ojuoi 殽
juojukji 痛
uiuikiiuikuuuojk 皾
uiiokikojikuu 藑
ojjokjikkjkjk 亂
ojkjo 毤
ojkjo 鴔
iuuiuuuiuioikuui 鬮
uiujuj 接
uiujuj 拉
uiujuj 境
uiujuj 培
uiujuj 擠
uiujuj 垃
uiujuj 撞
uiujuj 摘
uiujuj 攏
uiujuj 墥
uiujuj 垶
uiujuj 墇
uiujuj 塝
uiujuj 墑
uiujuj 堷
uiujuj 摬
uiujuj 搒
uiujuj 掊
uiujuj 揥
uiujuj 擿
uiujuj 墒
juuuikuojoo 診
ikiuiik 巔
ikiuiik 岵
ikujoukiooku 嗍
uiiuuuiuuuikuu 蔧
jouuoiokki 艵
oioikokjujkj 傯
okuujouiojok 膦
ojjkuukjuiuu 饒
jjuojjoikuuu 漞
uiojkiuojik 楈
ikjuuuikukkjjjjkkjjjjuioju 圞
iukoukuikuikj 獻
iukoukuikuikj 鬳
iukoukuikuikj 齾
iukoukuikuikj 甗
uiuikiiuikuuu 賣
uiuikiiuikuuu 覿
uiuikiiuikuuu 皾
ouiukkjuj 牳
uojojojojojoikuuukjj 鷞
jjuojuikuikuikuikuii 瀹
oujoujikuikuuu 篔
jkijikuiiuui 禮
uiijjuojouio 藩
uiuuiiikuuuoj 摸
uiuuiiikuuuoj 塻
uiiokjuuuij 蓬
joojuiiuk 煠
jjukjikuuiko 湧
uiiuiiuuuojkjukji 蘛
okoikuiujoi 颼
okooikuk 獅
uiujouuuojjkuu 攁
uiojuiuikiiuik 櫝
ikiikiiuu 嶧
uiujkuuokooojokk 豰
uiojiuiuuoui 檅
okuuuikuu 膊
okuuuikuu 脯
okuuuikuu 膞
jjikkiuikuuuo 慣
juuuikuuiuikiiuikuuuojjuuui 讟
kiukokuiu 陛
ojuuijouuiuuiuuiuu 鐃
jkijouiuok 禶
jjkojjjuuiu 窪
ikujjko 嚓
ikujjko 喀
ikujjko 噾
ikujjko 咤
jjkjujouiku 寵
jjkookjjo 寙
jkuokuk 戺
koujjkui 媗
koujjkui 嬪
koujjkui 婝
oiiokjuiojojuuij 鎥
uiijuojkiikkjoijuuui 蘺
ookjujokkjk 媻
ookjujokkjk 縏
ojkio 兇
uuiuokju 玬
ikjuuuikukkjj 圞
ojuuijouoouioou 鑕
uiuikiiukj 擺
ikuiuiuiukoukuokoo 躆
jjuouikuui 湩
uiiuokuo 藏
juuuikuujoui 評
ikiuuiuik 幘
ikiuuiuik 崝
jjuouioj 瀩
jjuouioj 湫
jjuouioj 浰
jjuouioj 潲
jjuouioj 潻
uikuuuiuuu 輳
uikuuuiuuu 轃
uouuojkokkjoikuuukjj 鷖
koukjuiuui 駑
ikuuuiiuuioikuuu 鷝
uikiiuoj 覂
juuuikukkjjjjkkjjjjku 彎
jjijuikiiuijuojo 懷
ikuojoikuuu 鴦
ouiojjoojjk 愁
jjuikuiuoj 浞
ikuojuoi 唏
jjuojjooui 淫
koukuujkiki 婦
ojuuijouijou 銧
juuuikuouiu 讚
juuuikuouiu 詐
juuuikuouiu 詵
juuuikuouiu 諈
juuuikuouiu 誥
joojuiuuiuuiuu 燒
uiikk 蘊
uiikk 葯
uiikk 茲
uiikk 葒
uiikk 菑
uiikk 蕝
uiikk 苺
uiikk 苭
uiikk 薌
uiikk 蕬
uiikk 蔠
uiikk 蒶
uiikk 蒓
kiojuikuui 隃
uiukjikuui 捅
uiukjikuui 鼁
uiukjikuui 埇
uiiuikuiuoj 黈
uiiuikuiuoj 斢
uiiuikuiuoj 鷬
ikuio 困
ikuio 吵
oiuiiokikuou 儆
uiojojojokjjuojkiikk 麶
okoikiiuokikuiu 獨
jjuuiujkuou 瀔
oikuoukjuiu 偓
juouiojuiojouu 摩
juouiojuiojouu 犘
juouiojuiojouu 麾
uiijouikuui 葥
uuioikuuu 鳱
kkjjjjojouiojikui 繙
okoiuiuuou 獩
jjiuikiiujoui 憟
uiojuiuiiikuu 橨
uiojjuuuikuuiuo 櫧
kouikukk 絮
okikuokko 勉
ikuuuouiuii 睡
jjujujoikookjoi 濟
uuiukoouojjk 遨
oiikiokuuokuu 傰
kkjjjjo 給
kkjjjjo 總
kkjjjjo 線
kkjjjjo 約
kkjjjjo 級
kkjjjjo 終
kkjjjjo 維
kkjjjjo 紙
kkjjjjo 紛
kkjjjjo 緩
kkjjjjo 絡
kkjjjjo 繪
kkjjjjo 縱
kkjjjjo 縫
kkjjjjo 綿
kkjjjjo 纖
kkjjjjo 繳
kkjjjjo 綵
kkjjjjo 綢
kkjjjjo 緞
kkjjjjo 絢
kkjjjjo 綸
kkjjjjo 綹
kkjjjjo 纔
kkjjjjo 絻
kkjjjjo 絳
kkjjjjo 縋
kkjjjjo 綏
kkjjjjo 繲
kkjjjjo 絎
kkjjjjo 繙
kkjjjjo 紝
kkjjjjo 緟
kkjjjjo 絟
kkjjjjo 緰
kkjjjjo 纘
kkjjjjo 縰
kkjjjjo 紩
kkjjjjo 緶
kkjjjjo 緱
kkjjjjo 纀
kkjjjjo 紨
kkjjjjo 綞
kkjjjjo 絑
kkjjjjo 綌
kkjjjjo 繑
kkjjjjo 絇
kkjjjjo 絺
kkjjjjo 綯
kkjjjjo 綼
kkjjjjo 紇
kkjjjjo 紃
kkjjjjo 紾
kkjjjjo 紈
kkjjjjo 繌
kkjjjjo 緮
kkjjjjo 纁
kkjjjjo 繺
kkjjjjo 縚
kkjjjjo 絁
uiiuikuuiuiuikiiuiku 韇
juo 文
juo 麼
juo 度
juo 次
juo 應
juo 產
juo 六
juo 資
juo 交
juo 廣
juo 離
juo 病
juo 府
juo 底
juo 夜
juo 衣
juo 康
juo 座
juo 效
juo 店
juo 冷
juo 庭
juo 廠
juo 痛
juo 雜
juo 序
juo 席
juo 麻
juo 廳
juo 唐
juo 慶
juo 顏
juo 摩
juo 療
juo 庫
juo 廢
juo 磨
juo 姿
juo 塵
juo 疾
juo 魔
juo 准
juo 凝
juo 腐
juo 症
juo 疲
juo 廉
juo 廟
juo 廚
juo 郊
juo 痕
juo 鹿
juo 龐
juo 廊
juo 瓷
juo 廈
juo 疼
juo 瘦
juo 癌
juo 瘋
uiojkjkiouiojjkj 懋
ojjkuukjuiuuiuuiuu 饒
okuuuuok 朊
uiuuikjjjjjujouikuuu 騿
jjuuojik 淹
jjuuojik 濔
jjuuojikiojojo 濔
joojkjoj 焌
ojuuijoujuouiiuj 鏣
jjuuiukuiuuikuuij 濤
ikuiuiukuoui 踞
ikuiuiukuoui 蹍
juuuikuuiuoi 諸
uiuiuojokjoui 趜
ikuiujijojkikuu 螳
oiuojik 俺
uiuuikuikoujik 攬
uiuuikuikoujik 壏
uiuuukjoookkkikojukjjkj 鬣
jjuoikuukkjkkj 濼
oujoujjkoi 篧
jjukuiiuuuouo 澉
uiuikiiukjikuuokok 擺
joojouukjouio 熂
uoikukkjuj 砪
ikuij 忠
ikuij 哨
ikuij 噹
ikuij 嚐
ikuij 嗩
ikuij 卟
ikuij 咣
ikuikuuukuoiku 顎
joojojjoj 燰
okikuiujjjjuikuuuijkj 鰱
juokiiuukokjukjoik 麍
oujoujjjuikuuui 篞
uiijukko 蕹
kkjjjjikuuo 緆
uuoj 天
uuoj 夫
uuoj 規
uuoj 替
uuoj 吞
uuoj 蚕
uuoj 邞
uuoj 輦
uuoj 鄻
uuoj 槼
uuoj 嫢
uuoj 鳺
uuoj 昋
uuoj 迗
uiukiuookkjouojikuikiku 毊
juooioijuuuiuoikuuukjjj 鷹
jjkojuk 穿
jjkojuk 窒
jjkojuk 宨
jjkojuk 窀
uouikukojokok 觱
juojki 離
juojki 离
ikuiuiuijojkikuu 蹚
uuiuiukoikuuuk 鵡
ojuuijoujouiojo 鏻
uiuikuuik 攔
uiuikuuik 擱
uiuikuuik 摟
uiuikuuik 捫
uiuikuuik 墁
uiuikuuik 塭
uiuikuuik 堣
uiuikuuik 壛
uiuikuuik 塿
uiuikuuik 撋
uiuikuuik 擻
uiuikuuik 撊
uuioj 示
uuioj 未
uuioj 末
uuioj 釐
uuioj 犛
uuioj 氂
uuioj 剺
uuioj 斄
uuioj 漦
uuioj 孷
uuioj 嫠
uiujuikujkuokoooj 壕
uiojjujojkju 榜
uoikuoj 砭
uoikuoj 磻
uoikuoj 碖
uoikuoj 磎
uoikuoj 砱
uoikuoj 硢
uoikuoj 砎
uoikuoj 砏
uuoikuuuoi 奭
ikuuuikuuuiu 睼
okikuiujjjjjouu 鮮
okikuiujjjjjouu 鱔
jooju 煙
jooju 燒
jooju 煩
jooju 煤
jooju 煉
jooju 烤
jooju 烘
jooju 灶
jooju 炳
jooju 燎
jooju 炖
jooju 烴
jooju 炬
jooju 灴
jooju 烜
jooju 燂
jooju 煂
jooju 烓
jooju 炡
jooju 熞
jooju 煃
jooju 烳
jooju 熿
jooju 爦
jooju 熯
jooju 燽
jooju 熆
jooju 爁
jooju 炑
jooju 煠
jooju 焐
jooju 烼
jooju 爧
jooju 煁
jooju 烞
jooju 烠
jooju 熸
jooju 焟
jooju 熰
jooju 燸
jooju 煘
jooju 熛
jooju 烒
jooju 燁
jooju 爟
jooju 煐
jooju 燤
jooju 爩
jooju 烡
juuuikukkjkkjuojko 譏
jjujukjikuuo 澈
jjuouio 瀩
jjuouio 湫
jjuouio 浰
jjuouio 潲
jjuouio 潻
uuuiojuku 耟
ujkijjjjokjkoikuiu 霤
jjuukukuio 渠
ouuiiiiu 無
ouuiiiiu 舞
ouuiiiiu 橆
ouuiiiiu 鷡
ouuiiiiu 鄦
ouuiiiiu 甒
jkiojuikiojuikioj 襋
jjuuikuiko 濫
jjuuikuiko 灠
ikijouuuouiu 嵯
oujoujojuuijoukuuijuo 籙
juojukiojjoui 癮
kouuiikjouui 婻
uoikuoiuuuokk 碫
ikuuuojuiuuukoj 賬
kkjjjjojuikui 綸
ikuuikuuijojkikuuiu 闛
ikuuikuuuiuikuuiujuij 囀
uiuiuojuiiuuuk 趣
kuuijuojik 盝
ouiujuikuik 犒
ouiojikui 稷
ouiojikui 种
ouiojikui 秞
ouiojikui 稒
ouiojikui 穠
juokojjouioj 粢
oujoujjuojoukuuii 簾
kiuoikiiuoj 陾
juuuikuooi 謕
jjkojuojjoiku 鶟
okikuiujjjjoikuouu 鯸
uiukukjuk 搦
uiojikuuiki 槾
okoojkiojok 猣
okuuojoju 脞
iuiuojojuojojkikoik 齠
ikuujuikuikuuuiiuoko 曩
ikjouiuujjjjo 黔
ikjouiuujjjjo 黭
ikjouiuujjjjo 黵
ikjouiuujjjjo 黟
jjuikjoui 潶
jkiojuikiiu 褾
jkiojuikiiu 褼
uiiujk 蕾
uiiujk 藿
uiiujk 蕶
uiiujk 蕓
uiiujk 蘦
uiiujk 薷
uikuuuioouiojuuijo 鏨
jjuooiiuiuiu 漇
uoikuuiuuikjjjj 碼
ioj 小
ioj 少
ioj 省
ioj 尖
ioj 雀
ioj 劣
ioj 尐
ioj 蠽
jjuuikuiojokoj 漱
juuuikuouiuoko 讚
oujoujojuikuikuikuikuiiuoi 籲
juuuikujjkojouioji 讅
uouiikuuu 厧
jjiikiiuuikuoko 懁
ikuiujoikuuujkjj 螅
jkiojjouo 襚
oji 企
oji 兌
oji 刈
oji 仚
oji 屳
oji 尒
oji 汆
oji 敓
oji 肏
ikuiuiujujouikuuukukuuu 躘
uiijjuiku 蕩
uiijjuiku 藻
uiijjuiku 菹
uiijjuiku 蕅
oujoujikuikuu 篔
oujoujikuikuu 簂
uiioikjojo 葰
juojukiokjuouu 癃
ikuiujoiiukuk 蜵
uiojuiuikuj 樹
uiojuiuikuj 檯
kijouokooojojuuijo 鐆
uiiuiuikiiuuiujo 蘀
juojukjji 瘙
okkuk 包
okkuk 刨
okkuk 炰
joojojuoiki 烯
juuuikuuiukuiuuikuu 譸
kukko 妀
kukko 弨
ojjojkjk 愛
uuiuikuuui 珵
ojkjokouuk 毤
uiiuiuiuu 蔫
uiuuiiojuio 搽
ikuiuiujouuojk 踡
ikuiuiujjkoiuoi 蹜
iuikkuujkj 逌
ikuuuiiuuiiu 曄
ikuoiukuu 唲
ikuoiukuu 嗖
iuiuojoju 齡
iuiuojoju 齒
iuiuojoju 齣
iuiuojoju 齜
iuiuojoju 齷
iuiuojoju 齪
iuiuojoju 齟
iuiuojoju 齬
iuiuojoju 齲
iuiuojoju 齦
iuiuojoju 齶
iuiuojoju 齻
iuiuojoju 齞
iuiuojoju 齯
iuiuojoju 齥
iuiuojoju 齛
iuiuojoju 齸
iuiuojoju 齔
iuiuojoju 齝
iuiuojoju 齠
iuiuojoju 齵
iuiuojoju 齗
iuiuojoju 齕
iuiuojoju 齴
iuiuojoju 齫
iuiuojoju 齰
iuiuojoju 齙
iuiuojoju 齮
iuiuojoju 齺
iuiuojoju 齖
iuiuojoju 齘
iuiuojoju 齱
ikuuoikuui 喱
ouiojkkjkkj 穖
okoiuku 欿
okoiuku 燄
jjuikiiuuiujou 澤
oujoujuiuikuuiju 簙
okikuiujjjjikuiujkjj 鰓
ikuiujukjui 蛭
jkiojjkok 衴
uuiukiuo 瑂
uiuuikjjjjokjko 騮
jjikjuiu 怪
oiouikuuuok 傷
ojuuijouuikuuiuju 鏄
jjuuiioi 濩
ikuuuojjok 睜
ojuuijouikuuikiiu 鏝
joojjoojjoojjk 爃
ouiuikuuuiiuoji 犦
jjiokji 恪
juojuokiiuuko 廘
okokuuiikii 觸
kjukjuoikuuokoi 飁
jouiojkukikuik 糨
iijoujou 對
iijoujou 業
iijoujou 叢
iijoujou 鑿
iijoujou 鄴
iijoujou 懟
ikuiujuikuuiujjk 蟪
kiuiko 陋
kiuiko 陃
uiiuiiuuukjoi 藂
ikuiujikuiukkji 螺
juojukjoojkuko 癈
juooiukuuik 廋
ikiiukuouuioju 罻
uoikuojkj 砭
ojuuijouikuikuikuuioj 鐰
uiojkokjikii 楹
uoikuuiiuik 磺
uoikuuiiuik 礡
uoikuuiiuik 碏
oikuuuojui 翱
oikuuuojui 鷎
oikuuuojui 皋
oijoikijou 僧
uiiuikuuiuiui 韇
uiiuikuuiuiui 鞊
jujouikuuukukuuuuiiuu 聾
oujoujkjikuu 筩
juuo 冽
juuo 冹
juojuokikuiuj 癬
uiuuiju 捄
ujkijjjjoiu 霓
jjuiuuuiuuuikiuikujo 灩
jjuiuuuiuuuikiuikujo 灃
jjuouiku 湩
jjuouiku 漡
jujouuokojujouui 辦
okikuiujjjjuuu 鰆
juouuiuko 廒
uiioiuuuokk 葮
uiiuikuuiokjoui 鞠
uiuikujouikuuiuikujouiku 囍
jouiojjjku 粽
ikjuuuikukkjjj 圞
jujouuojuuuikujujouu 辯
kjkioikuiujikuiuj 蟊
ikuuikuuuiikuuuu 闐
ikuiujikuuuikuuuoijuuuiukj 蠼
uiiojjokou 荽
jouiojkjjik 糔
ojjokoooi 貌
ojjokoooi 邈
ojjokoooi 貅
ojjokoooi 貏
ojjokoooi 貔
juojojuiojoij 雜
uiojjjuko 樑
uiojouukouu 橇
jjuuiojuiojuiu 漜
okkuuou 煞
ookjujijojkikuiku 艡
koujjkuokoo 嫁
ojjoouuikiokoi 颻
ouiojkjojokj 稄
joukuu 兼
joukuu 歉
joukuu 鶼
ookjujiukoukikuiuiki 艫
uiojuojjoikuuioj 橑
okkkjioju 顈
oiukuiuikiiuiku 牘
ojjokooikuikuikuu 貚
uiiuouukojui 蓐
ouiojojuo 稀
juooikuuouiikuiujik 蠯
ikujuiku 嚷
ikujuiku 哼
ikujuiku 嚎
ikujuiku 嗃
ikujuiku 噈
ikujuiku 喨
ikujuiku 啍
juuikuuio 凍
iukoukikuuukoik 皻
ikuiujuiuuikj 螞
oujoujkoik 笳
oujoujkoik 笤
uiojujkijjjjikuikuikuuiojo 欞
ouiojuiuu 穘
jjiojkiojok 惾
okuujouui 胖
jukikuokuuoikuuukjj 鸁
okokuuioui 觴
kuoikuuik 屢
uiuuouuko 振
ikuuukjooju 瞪
ikuuukjooju 睽
uiuiuojikuikuiku 趮
uiuuiiokjjkjuuioj 攃
ikiuoikiiokoj 歂
joojouojikuikiku 燆
uiijjkuuiiuo 藆
kkjjjjujkijjjjuoi 繻
uiuikuuuokoo 場
uiuikuuuokoo 揚
juuik 凍
juuik 凐
jjiuuojojo 愜
ikikuuk 峎
uiuko 功
uiuko 招
uiuko 坡
uiuko 披
uiuko 扔
uiuko 扐
uiuko 拹
uiuko 搚
oioikuuokk 傀
uoikuoijuuuiuuioj 磼
jkijuoiku 祐
jkijuoiku 祏
jjuikuiiu 濃
jjuikuiiu 淟
jjuikuiiu 浀
jjuikuiiu 澧
ojjkuukjuiikuok 餬
okikuiujjjjjouuuijo 鱔
uuojoikuuukjjjj 鳺
jukikuokuuoi 鸁
jjkiui 寊
ikuojuoik 唏
jjuoj 淨
jjuoj 浮
jjuoj 溪
jjuoj 泛
jjuoj 塗
jjuoj 浴
jjuoj 洽
jjuoj 滔
jjuoj 淪
jjuoj 滄
jjuoj 淫
jjuoj 淆
jjuoj 潘
jjuoj 渝
jjuoj 泠
jjuoj 汾
jjuoj 浠
jjuoj 湲
jjuoj 洮
jjuoj 涂
jjuoj 汃
jjuoj 漞
jjuoj 涗
jjuoj 漵
jjuoj 瀲
jjuoj 灂
jjuoj 滏
jjuoj 鸂
jjuoj 浽
jjuoj 瀸
jjuoj 濦
jjuoj 瀹
jjuoj 渰
jjuoj 湓
jjuoj 涻
jjuoj 沴
jjuoj 淦
jjuoj 澰
jjuoj 澮
jjuoj 滃
jjuoj 潝
jjuoj 淰
oiikiokuuo 傰
oujoujuokooo 篴
jujouikuuokojk 竭
kuokiuik 屙
uiojuiikuokuu 楜
joukkjkkjoiku 鶿
oikuujukoouojoikuuu 鸄
ojuuijouikiiuuikuoko 鐶
uiujkuiukk 壼
uuuojikuuj 惷
jjiuouik 憾
joojokjjuo 燃
uiuuiuikuuoi 擷
ikukuiiuuuouo 噉
uiujuik 壞
uiujuik 搞
uiujuik 壇
uiujuik 壤
uiujuik 擅
uiujuik 掠
uiujuik 攘
uiujuik 墩
uiujuik 壕
uiujuik 壈
uiujuik 塙
uiujuik 墎
uiujuik 埻
uiujuik 揨
uikuuuijouiojokjuk 轔
kiuikuukiuui 韝
kiuikuukiuui 韎
juuuikuuouikukoj 諴
ikuukokoik 喈
jjujukoouk 游
jjujukoouk 漩
jjujukoouk 湤
uiojojojokjokkuk 麭
kouuiuikujkukjui 嬯
ikuiujuoikiiuoj 蝡
uikuuuiikiu 輲
jkiojuikiojuiki 襋
kouoiikuuio 媬
uiuiukoukuokooo 據
uiuiukoukuokooo 壉
uiojjouoikuuu 檤
oikuuokkjjuo 魑
uiojkuoijuojikiiuokik 欘
oujoujkkjkkjuk 籪
uikuuuiukkkuiuo 鑋
jkijojuikui 禴
ookjujoiukuuikj 艘
juuuikuojuko 誂
ikiuiuoijuuu 嶊
jjujuikuikuuu 瀼
oijukkj 伭
jjujukjiku 澈
jjujukjiku 淯
ikuiuiuuiiuik 蹣
ikuiuiuuiiuik 踖
kuuiju 逮
kuuiju 盝
kuuiju 逯
uiuuikuijkiku 攮
uuiukjukjujuo 璻
oujoujuojojo 筴
uuiuukokoiku 瑎
uiuujkijjjjikuiu 擂
juuiuuikjjjjjk 憑
uiojojojokjokku 麭
juokkkiku 廱
oujoujjoojj 簩
jjuojjkuuoi 滄
ikikiiuuikuok 圜
ojikuokou 敓
uikiiuuiuk 鄄
uiuuikjjjjjuikuikuuu 驤
uiuuikjjjjuikuikui 驅
jjujuojoukuuii 濂
uiiooiiuiuiuoj 蓰
ojuuijouuouukoju 鎒
kukuojikiojoj 彌
kukuojikiojoj 瓕
uiujujouikuuiu 撞
uiujujouikuuiu 墥
ikiiojoijuuuiuuk 巀
koukiuoji 婿
ikuikuikuuuioi 鷤
uikokuuuo 醃
uikokuuuo 醢
uikokuuuo 酞
uiuiuojokkio 趨
ikuiujikuuuik 蠷
ikuiujikuuuik 蠼
kkjjjjjjkuiooikuuuo 繽
ojjokjikkjkjikuu 覶
ikuujjkkouoi 鷃
okikuiujjjjuiiuuu 鯕
okikuiujjjjuiiuuu 鮿
okikuiujjjjuiiuuu 鯫
ooijuikuikuu 忀
ikuiuiuikuukjuk 蹋
uoikuikuioju 硱
iukoukii 虛
iukoukii 覷
iukoukii 虡
iukoukii 歔
joojoikjouioju 燠
uiuuiuuiuuokuoi 顤
jjiuiiuuuojk 愖
uiojuoikuujkjkjjo 櫌
ikuukuiuukukj 暇
ojouiojikii 釋
jjiuiuuiuuiuuok 憢
kkjjjjkkuokooo 緣
uiukjkjk 摻
uiukjkjk 掇
uiukjkjk 搡
uiukjkjk 墋
juuuikuuuiiuiki 講
uiojikiiuiuuuiuu 檌
ojjkuukjojju 餩
uiiuuujujouikuukoj 職
ikuiujoijuu 蜼
ikuiujoijuu 蟭
ikuoijuuuiuoikuuuk 鷕
kkjjjjojojuiuuu 纖
ikuuikuuikuioj 閫
ookjujokkjuiiu 鞶
uouukojikuiuj 蜃
jjiojjkuu 愴
uiiuikuuuiuikuuu 覲
juuuikuuiikuu 謓
okuuuiiuoku 臟
juoojuik 廥
koikjuoik 頗
iuuiojkjojuu 錖
okoiui 獩
juuuikuokikuukokokikuok 讒
uiijouuiu 蓔
